Temperature,Pressure,Flow_Rate,Quality
154.96714153011231,6.399355436586002,46.624108625128095,89.42541738078282
148.61735698828815,5.924633682912769,49.27740664642241,108.37217096151751
156.47688538100692,5.059630369920174,46.03790039500019,116.91591307791107
165.23029856408024,4.353063222294426,48.4601923518048,167.8431827548766
147.65846625276663,5.69822331361359,40.53192666523107,128.78228357647052
147.6586304305082,5.39348538542175,51.06646853686469,98.75982943359152
165.79212815507393,5.895193220027732,50.00602737681112,144.41199820739408
157.6743472915291,5.635171801681969,45.914556844659046,95.89308294608841
145.30525614065047,6.049552715319335,53.296228342162024,149.04253725243498
155.42560043585965,4.464764788439432,54.68785068813279,120.97011730895736
145.36582307187538,6.317394065634326,41.96220067815513,117.01473643494703
145.34270246429742,5.1975996046924,46.186376107168925,146.53158427811243
152.41962271566035,7.0752608726252655,46.154288251063505,101.54049233224652
130.86719755342202,4.310812181910432,45.300484494455674,82.35324703383658
132.75082167486968,6.73596380316525,54.14737420965874,111.49325128457224
144.37712470759027,5.197910783462648,49.03086930613598,142.57665638601554
139.87168879665577,4.348581996385551,48.67742579344694,87.1880275163197
153.14247332595275,4.5161141659456785,39.98068817796623,60.94490357502934
140.91975924478788,4.67965269180568,53.17709015104613,113.33767995866224
135.87696298664707,5.424165946401916,43.80370802573264,124.86459580493188
164.65648768921554,5.5228354880355,50.29966315133164,157.61888033652065
147.74223699513465,4.426299996061421,51.38688468979096,114.56999899981496
150.67528204687923,4.975645407739017,56.80329297919326,122.5030340799522
135.75251813786542,7.142270358611864,43.45589800440444,140.00353287479493
144.55617275474816,6.727543170100711,34.90243922089587,76.2602901003838
151.10922589709867,5.4363236696740325,50.91924772376847,119.39224296325199
138.49006422577696,5.0380034781682,59.00255590755427,130.33156159376944
153.75698018345673,5.120031326718261,56.19473176469719,141.05871258262331
143.99361310081196,5.613517972730417,51.04829707637313,113.86634629314769
147.08306250206724,3.9772074348015947,47.54181907183976,120.21822161222545
143.98293387770602,4.742623462576655,54.03561298318655,74.93865718229577
168.52278184508938,3.3314159261224106,45.13226900147766,113.86506972929469
149.86502775262065,5.399223122605279,52.3817888467811,136.7065654500351
139.42289071044098,5.647195939702741,52.52735079583314,103.3818371861989
158.2254491210319,4.516813537700626,55.3010495374944,133.56687569770466
137.79156350028978,6.573986763290033,63.79830019455539,142.0198454484232
152.08863595004755,3.774234336997659,51.96207983589383,118.31146650057886
130.40329876120225,3.53562511979018,47.45518187146251,113.64632053728292
136.7181395110157,5.224451818559972,49.872128439040026,99.45102483816757
151.96861235869125,6.047098302612154,41.15462047555441,116.86997357109253
157.3846657999541,6.6839276914578685,46.52643434455471,141.485659150321
151.7136828118997,4.54111573713106,47.95358780943448,126.44140234712825
148.8435171761176,6.078680833431296,47.37955801032704,112.7521412719043
146.98896304410712,4.961491530499293,50.76177436016861,128.5112121570029
135.21478009632574,4.82737270005918,45.887900338089,128.2646515314848
142.8015579160529,5.883659937486672,55.60515333662236,86.65339593074812
145.39361229040213,5.65232287841342,50.00103532459099,147.18376146081866
160.57122226218917,3.4236078430157506,49.953498394306926,120.3705307589502
153.43618289568462,6.476540349725896,48.36052641743541,136.86939194604705
132.36959844637266,6.380091354147451,50.77595341929489,143.5106831398217
153.24083969394795,4.374437298490471,54.125491323338174,101.23621355801615
146.14917719583684,5.395803533437409,45.664348921445495,106.2088547533987
143.2307799969404,5.494030186282739,46.70941755462372,114.20001049722056
156.1167628884087,5.260673765823907,48.48136985611668,111.68975443825693
160.30999522495952,4.44969484615458,43.27064538263392,158.36963512763222
159.31280119116198,4.328376632061948,45.90371070139251,107.90068054428303
141.60782476777362,4.974445929008555,47.618895632276704,107.73698515798795
146.90787624148786,6.172729019259364,54.371945903563635,133.38473351417312
153.31263431403565,5.543600154594432,51.31280664500962,104.75077226069263
159.7554512712236,4.629385667913894,50.96794955683772,121.99724238178449
145.2082576215471,5.771698710648344,54.25448981083986,133.90018330574563
148.14341023336183,2.1514573793699245,49.31314105800302,111.16792463417296
138.9366502599397,6.1487657003721035,51.95232424964445,121.45997875243066
138.0379337591933,3.2602862212219,49.483891235337516,104.54001006134303
158.12525822394198,4.637559058596868,51.32681174699814,99.10979044314792
163.56240028570824,3.880330105373856,47.08620671194209,133.6426899499403
149.27989878419666,3.705318524279094,37.80591420861786,147.39397924049564
160.03532897892023,6.16082678737852,49.32860418906848,132.1702340311407
153.61636025047633,4.5322987986881085,57.1137406804997,136.06905261196513
143.54880245394875,5.346503881730715,54.631077011207964,140.0267257017394
153.61395605508415,4.953079421120816,54.82698742295585,105.18811687721441
165.38036566465968,5.477040827223122,56.18065360903109,172.63908053659307
149.64173960890048,5.076821891060256,50.44328795480719,129.37571987887256
165.64643655814007,3.7170077758114304,50.98657853702798,163.68363464209745
123.80254895910255,5.99626681944714,46.91174052282825,96.76254062622837
158.21902504375223,4.506243416838688,48.41963571986475,163.21894638260179
150.87047068238172,3.443418101340249,53.07885574885571,140.2882660236516
147.00992649534132,4.571884839034087,56.01942218584408,138.52507239146126
150.91760776535503,6.50075979063431,49.302768621595,132.5830274482851
130.12431085399106,5.850221742113493,47.74905367574294,109.99126949032788
147.80328112162488,4.6513478655921405,50.002639794282985,147.21708129690057
153.57112571511746,4.650742295681571,53.00603374464558,131.29907184159927
164.77894044741515,4.678364948782617,42.78072591933229,86.6293867849956
144.81729781726352,7.076747983560841,38.51909523431381,95.03369182906445
141.91506397106812,5.381935452231553,47.24731575254208,115.80234044817588
144.98242956415464,5.43004164719107,43.89643787042921,124.66842803611392
159.15402117702075,6.030283454031842,47.45929901176345,128.47324692798693
153.28751109659686,5.238789159026513,49.26109840591264,150.90962838695484
144.7023979623296,4.740957854179297,47.733757954884936,80.99808377265886
155.13267433113356,4.803650150915022,57.26233767235372,135.855266335383
150.9707754934804,4.928398740585936,51.6337238230116,90.28957977857826
159.68644990532889,4.962777763490158,51.50237179805414,146.16492382777145
142.97946906122647,5.72762954363698,53.11103572021701,123.54464790522076
146.72337853402232,5.051945885807299,44.30583441109616,127.30244800798505
146.0789184686784,5.73264007721558,55.195558937101346,111.38352732665611
135.36485051867882,4.919283419891418,49.6211785673227,142.80723358613542
152.96120277064577,5.07863519031609,53.35240308620606,150.15428751609696
152.61055272179888,3.0017993154678924,44.64071383479922,129.69233211991235
150.05113456642462,5.916327674702481,42.23120616991968,118.05284263128421
147.65412866624854,5.346488475897993,54.08944829012514,139.388745622923
135.84629257949587,5.998010109859652,51.882047630487584,107.28695325411033
145.79354677234642,2.1037446218063107,45.48974222821245,130.60716959277005
146.5728548347323,7.088374704780728,45.65168459362653,156.97414238830726
141.9772273077838,4.860410371844826,55.62717392207385,146.62338473482436
148.38714288333992,6.108182816737516,44.05294053566336,107.0602401075275
154.04050856814538,3.960094072874469,58.21336476627982,138.73948058830754
168.8618590121053,5.61277390506257,45.496896326760655,106.19116350241336
151.7457781283184,3.9465844368263436,53.191959628041914,137.76743186375893
152.57550390722764,4.376231039304195,48.356907621255075,132.73780838647704
149.25554084233832,6.914031353866786,53.01593715541171,93.47225606258883
130.8122878470096,4.809317599236653,47.27942998942903,89.61264623527406
149.73486124550783,5.217432873179723,49.186035469638526,118.98834680994885
150.60230209941025,5.8700677306887545,50.20459587697861,121.18776826984899
174.63242112485287,5.495681887972605,44.98906272109264,110.10928580686964
148.07639035218878,5.150418905143576,53.70412172710063,135.08190495510573
153.01547342333612,5.3649610024662255,47.43393216764208,130.21427662952442
149.65288230294757,7.403415585238275,48.85700042329991,124.83349002101987
138.31321962380468,4.9423812029664145,45.02825312695744,99.94814471623387
161.4282281451502,5.201099046714967,37.18833170602345,141.84112005915506
157.51933032686773,6.050654396007612,49.04486118699916,163.20500516681432
157.91031947043047,6.105525932957984,62.063077108064576,131.1454436106521
140.9061254520526,6.187030305560381,53.92302143949012,113.72220214564277
164.027943109361,5.638730222029185,49.903698101328025,143.0385437880412
135.9814893720772,3.8569950872695165,48.685545853958665,107.49258394880484
155.8685709380027,6.6334315323010955,50.11232946406023,128.50306809158707
171.90455625809977,3.853654606981312,52.73559557587605,150.64112683820676
140.09463674869312,5.3026354652390335,44.09593592345578,77.74221629344339
144.33702270397228,4.245724149980642,55.57160847334436,151.4832929276763
150.9965136508764,4.935861653407008,53.57690657720622,129.68511588060403
144.96524345883802,5.32876241030348,53.59092862853967,117.78302656161411
134.49336568933867,5.3213572154502735,52.192378694048635,117.85861714637981
150.68562974806028,5.421920754235285,50.09808328846995,125.51371011368705
139.37696286273896,6.613711269058647,53.3643061798341,90.98332284445556
154.73592430635182,5.453534301513979,52.95907066870689,160.5410518402341
140.80575765766196,4.755843364709351,48.22979644529488,119.32491535989796
165.4993440501754,5.964087168288358,47.13199113551549,141.24348187902433
142.16746707663762,6.18947048892464,50.50928147630994,142.9010951086969
146.77938483794324,3.7723921848630075,57.74510075747594,106.70730824347238
158.1351721736967,5.597400069849858,43.804464621730496,134.77539590463704
137.69135683566046,5.701172742310899,42.6623736712378,109.0251010214664
152.2745993460413,4.702436496640008,50.82380420618259,143.1366315355766
163.07142754282427,6.37570681331162,50.25443850928009,91.94612979842955
133.92516765438774,4.849944412967473,50.866708321852045,115.37395330578508
151.84633858532305,5.125576453471543,51.2197659895425,115.09372187555938
152.59882794248423,4.82692817571613,48.883988726825976,133.70572031681826
157.8182287177731,5.015579047581467,57.44931719301041,144.30060995582187
137.63049289121918,3.9037249131047984,41.995480107617425,96.06656246147261
136.79543386915725,3.5599491174057056,45.85751487609877,97.96014978674818
155.21941565616896,6.594505063224972,49.48372619925476,128.17239154279164
152.96984673233186,4.153038651681673,41.784055944229166,100.28540087860843
152.50492850345876,4.008607650543693,49.12072797783964,140.40593584413102
153.46448209496975,2.846609886396285,58.30735082864009,121.68719747424062
143.1997527842151,4.361038252310498,50.10443244147981,62.26573446347956
152.32253697161005,3.6769102065925017,51.153504528593416,116.94145138942865
152.93072473298682,6.642015160136369,43.6991761741371,103.93785720919638
142.85648581973632,6.009817089342635,46.91819295980261,88.35691514717661
168.65774511144755,4.311849654822276,48.12401809838032,106.70325357962113
154.73832920911786,7.252435805344309,48.41142451621883,132.791345264882
138.08696502797352,5.981765486991594,56.40821897501884,152.70640523294963
156.56553608633828,4.675168616491377,52.788455303625625,136.127558996352
140.2531832977268,2.500594285126427,44.44271021531484,98.55188062705332
157.8708460374245,7.290942572590742,51.232523892160025,143.62141118103582
161.58595579007405,3.610427533236404,52.491108742483924,120.82491375111714
141.79317681648288,3.354601253043108,55.700745192606334,108.27437968514982
159.6337612924432,6.0225704320096405,57.90270343284187,115.0969308918547
154.12780926936497,7.439752406339273,44.924529040860655,92.84645654501517
158.2206015999449,6.384272818510518,45.94571244394831,120.83694226096323
168.9679298265395,5.56390912005236,43.712110705426916,133.74254151611865
147.54611883997129,5.594754341665286,48.829900704465096,122.0940152665905
142.46263835642512,5.853415558780307,52.331791872231676,116.48424523461134
141.10485570374476,5.758928589786765,54.93667258294551,107.10470188386668
141.84189715034563,5.281191423969376,49.620244881787386,133.34445116224083
149.22898290585897,5.104201103951876,48.40076238372578,97.20086516888217
153.41151974816643,4.937406872100477,50.7587899612437,142.70816386414862
152.76690799330018,4.246035411133324,45.824285491849885,101.49061283386216
158.27183249036023,4.719324923133226,60.44769360847387,121.88401623116496
150.13001891877906,3.3070431858046145,41.96169486440971,85.912747910213
164.53534077157317,4.90166037320525,50.92370289447862,122.78191051006726
147.35343166762044,4.011408892849083,60.1180310961482,149.30020766598653
177.2016916658962,3.896410682784229,50.03399922279999,146.7334283456357
156.25667347765005,5.179894151153478,49.04980482499253,147.29641114168672
141.42842443583717,6.392002286344599,48.212772885947864,132.51128601804479
139.29107501938887,5.918316606002313,49.09804159118796,98.68720742404204
154.82472415243186,3.4294993963768228,56.86424237338265,123.14697028112454
147.7653721467415,4.010371863429662,38.940690443352466,97.45199957256278
157.14000494092093,5.940771187988216,57.66716850648163,163.196777732403
154.73237624573545,4.017512606461691,42.88021423774927,95.76961179746431
149.27171087343126,4.775366850002976,48.666738353827924,140.99393360756613
141.53206281931594,5.550052099024552,47.85377789850669,138.00823532868782
134.85152775314134,4.031655545136365,52.942766348853596,154.43569208024803
145.53485047932978,5.10537550614596,42.00937824058126,108.39194699183187
158.56398794323474,3.6659745050817953,52.31086333040972,142.70907683771196
152.14093744130204,4.398632356048786,60.12154811643426,178.59800865667285
137.54261221288013,5.3197819341425365,43.18412997703595,101.60534041767997
151.73180925851182,3.407006266468331,50.94853083805198,92.73793688198695
153.85317379728838,5.440474737960399,46.69008911101695,87.55940698522328
141.16142563798866,4.980362201073318,52.12943603096518,136.49922662313975
151.5372510594553,5.5524899544171475,50.09573888707876,89.28719238705327
150.58208718446,5.223914134064661,46.792565454778455,115.72654316542362
138.57029702169376,6.364140429973844,52.43936142435537,132.7111822510581
153.57787360348283,5.1252245026479075,59.021740548933714,137.9602889827825
155.60784526368235,4.570594458874747,49.04548104136351,134.6903936663649
160.83051243175277,5.122297503032284,53.59878971074091,137.98468010655077
160.53802052034902,5.543298029036388,43.53363521064418,151.75983075303049
136.2233063204291,5.048860070325705,45.21781811590996,95.33730017881797
140.62174960084877,5.040591691203883,52.362031389401885,108.74178052518305
155.1503526720866,4.298008312193245,57.420580142679825,116.65446816915716
155.13785950912208,4.337099082449052,51.7780667439283,144.269417551854
155.15047686306048,3.5973947282003067,48.43470984738423,141.5257675337395
188.52731490654722,6.749576743186939,49.99645702711677,156.78448294771107
155.70890510693167,3.7561367646087147,43.74796133015141,144.03496848460293
161.355656401806,4.307094802204093,53.022576631776836,108.14926176320502
159.540017634932,4.281592734430802,54.41166531161704,165.20700876664398
156.513912513058,5.8949243769444415,47.7395483358346,158.7032161133307
146.84730755359655,4.705050321707972,47.64978926120249,135.66602577409114
157.58969220493267,6.247742072673734,51.32939114826024,167.9898213418432
142.2717478546243,4.326509375756132,47.81640131979702,84.90954958110655
147.63181393259993,5.278994162223802,49.66933692687089,113.62040210699125
145.14636452170896,4.164652946740243,60.49860894583258,114.595306097362
150.81874139386323,7.145149127773388,48.76487149627002,143.14115262464128
173.1465856667351,3.812401580970487,48.20829923989389,111.76192059518074
131.32734807408252,5.309820710227028,46.76229097182421,128.8430512217044
156.86260190374514,5.633776880932098,53.720959857499686,160.0863454796708
133.87284128810347,5.4137990974514985,49.09387913390948,130.94318014776232
145.28068134210565,4.814712341122291,46.75313480839287,125.34729367324172
160.88950596967365,4.870179300266574,56.60652016136506,115.71286089644704
150.64280019095463,5.04381147197911,57.098015022568184,114.1504157349828
139.22255222070694,4.852997998371511,46.99788217130647,141.907955950075
142.84696290740033,5.96387911679491,40.66730024319692,131.47205995995418
156.79597748934677,7.210523001591351,55.03756844918461,136.06869911965288
142.69633368282862,4.442508214992166,46.57685087119998,109.13647305304082
152.16458589581976,3.630197020420922,53.953127995813844,85.98903192317526
150.45571839903815,4.911717951648745,40.14948091144082,95.75383145828044
143.48399652394184,7.579709337654318,54.462986691496546,168.70018803327127
171.43944089325325,4.196325432030269,43.9441403535961,103.65857217351471
156.3391902231801,6.6391168054440675,53.653820595332625,138.1604816231659
129.74857413342392,6.677700814076441,50.07136533918217,138.43566043011455
151.86454314769426,4.4464117582920055,45.23030290301678,95.91088405279872
143.3821353523161,5.5689830791852755,47.9648184353661,124.89509807844314
158.52433334796223,6.628396623128538,53.431592284783505,154.0225444982781
142.074792615673,4.620872259012513,50.529472265576175,120.95270507646747
148.852635585331,4.796419639897638,52.92206490236242,183.7248701076861
155.04987278980457,4.418319086051357,59.88220292257743,100.89535172750303
158.65755194170123,3.985243269307133,42.17879194144474,142.21686666029825
137.99703592944223,4.350722454933993,58.08606287484312,120.71277842653433
146.6549876415905,3.7760597332377435,50.52177968761607,136.7354401340971
145.25054688839043,5.034083468259226,45.50607975838436,127.92444722140607
143.4667076742629,4.230026768941358,43.34843187130505,100.20902892985826
167.65454240281096,5.233785911790748,49.054398046114834,138.11828931106567
154.04981710960956,3.444104353796373,54.6082505596223,90.44168868212961
137.39116045664954,5.330880232214457,49.36225439811233,130.9120942226714
159.17861947054777,5.833528961608924,57.55577465123674,143.26415669929165
171.22156197012634,3.0062643574285444,42.744121549742204,138.59181031257606
160.32465260551146,5.374056569847572,49.93955526076973,152.02445015280966
134.80630034045987,6.227668992473292,43.73803277793441,122.20131118171825
145.15765927133748,3.7903589813087946,51.81815941312484,124.57586352475172
162.66911149186623,6.672572386837704,54.4344369504865,120.60588334677189
142.9233053438122,5.419019009366045,47.89619103159473,106.37222824293296
154.43819428146227,4.294988144241591,36.978930716864326,139.12691040625242
157.74634053429338,4.944230922342294,50.994740733982475,158.2841328131368
140.73069528421917,5.558326912521722,52.18369275866755,118.46674694784599
149.404746439382,5.076005391412411,52.02147377480849,127.39161796742809
117.58732659930928,5.538755992446369,56.17891095911077,96.72201655196066
139.7561235866571,4.079326406920634,44.644731601754756,137.20763679392252
147.4743184860684,5.169360824036078,53.40108052725225,140.1050817867437
137.5221681803515,3.58628550309502,55.962537562389876,159.5280338755527
166.32411303931636,4.888773938651299,41.10706207996742,108.25879251733994
135.69858622039368,4.09609235853521,51.59825912959489,109.75992715057883
145.59955513303015,4.264470057410233,47.47910084496164,123.94091680781632
151.3074057728609,6.236093175210438,49.592386634491774,140.72958929896015
164.41273289066115,6.091310120594269,51.73838241769168,131.4663398697198
135.64137848820562,5.609138120907177,47.56385717943224,99.63082942038893
161.6316375215496,3.907687235327421,46.62145960419194,143.55651149325465
150.10233061019588,4.683591550305198,50.170762087440124,138.97766532657207
140.18491348952048,6.213097699979183,44.563770305685985,99.8441863779929
154.6210347426327,5.141716913639905,44.57087435557408,150.35950670516533
151.9905969557347,7.319329539981695,53.396866414782515,156.75542487358882
143.99783122841205,5.3933178393943715,44.25602982420672,120.876305097316
150.6980208499002,5.192049116490032,53.331562504546056,129.99031590908774
146.1468640313824,4.690883535797498,52.31295646426975,135.38671968102014
151.13517345251248,5.133540904782282,41.37096635604702,101.69738021553324
156.62130674521046,4.8475301636194565,46.61217673832172,125.89608467378316
165.86016816145352,5.708108676688591,55.97054701523686,96.07506815410981
137.62184501173152,5.956702316794584,45.09417234430159,134.3287779249549
171.33033374656267,4.21401053949205,47.67797868845306,101.00570645419069
130.47912200477498,3.668767046442222,52.31030446625948,144.4937352368595
148.48214904964416,3.1637946268967037,53.91695254641298,117.09982393641687
155.88317206484575,5.507991326912544,48.74230556977752,123.71807350344645
152.80991867735034,3.8966333938261264,47.012449026541795,109.25350722587075
143.77300480179406,2.847109407047517,57.11184930849254,117.50942318334458
147.91877749642725,5.388578604530964,58.6944983189879,160.06277151542662
145.06999065341168,7.492999517432791,54.89429025390898,81.680253433997
144.10635243055788,4.993929088460106,50.42659071282512,147.921614684223
158.49602097021025,5.838490774451642,45.95867139179537,134.45239876947886
153.57015485965047,5.081829358547565,45.847777967217176,99.48652556354979
143.07090404739347,4.901110346808857,52.61257052632879,101.92148127739273
158.9959987543325,5.9190764829877685,52.091991104443416,166.53760577086058
153.0729952087661,4.709725455811348,57.007992964732146,112.65220528893684
158.12862118838962,5.267392314071903,53.25225046268069,109.13388538056398
156.29628841923613,5.321697806196013,42.48459849120091,145.5255094622654
141.7100498907793,4.331909546356951,55.25973808861459,130.4976920347135
144.3981895980303,5.992042349536523,45.00969686342793,101.43242545810259
157.4729360512326,4.825040243304591,48.08014364023824,131.18316293250845
156.10370265433465,4.244254840507155,51.251001031258475,107.02610816038288
149.7909840603585,5.536509843570403,59.978337448919824,155.967609644908
151.17327383308782,4.101532018208963,65.5495927800268,157.45679447444596
162.77664895788425,5.028181157369128,53.03361529568092,144.511703006664
144.0842861116417,4.990881003355796,49.08401690639806,128.52433981259122
155.4709738117004,6.085895565831578,52.67252824240275,167.26906312878305
147.97807347566106,5.474698232879953,54.43827712936918,128.4827814548503
147.8231879677278,4.974973041254856,48.39666187221404,98.94138705572881
160.9877685198719,5.817766299200287,58.97605677956161,148.29974053863197
158.25416348988028,6.390207549017314,51.15035379595701,174.54872087048267
158.13509636000637,5.557810306351862,52.48871544545697,111.87895128535544
163.0547880715433,5.01035261984338,53.329621260272305,126.98254094979653
150.2100384163276,3.6881637676498404,52.10793305307228,132.49661394795035
156.81952971294965,3.9348863369246274,54.194702502348065,128.55720255208774
146.89733243406545,4.694775295645332,46.91373406726538,100.72313245458939
153.24166352488442,4.390487797840716,47.20849123026985,145.60575746694894
148.69856945632316,4.813028697014554,44.49922883514152,165.97553963064908
150.96995964992718,5.0566499248971075,52.19750615310113,131.27891377771687
155.95157025436913,5.529692754356731,53.89468251756057,114.06955085522648
141.8177931676653,4.9295012219409085,52.28886433075943,91.6197799912525
170.9238727568546,5.486501643826202,58.37246216673769,148.29242902389345
139.93982618500297,5.06447441481012,49.972019905854765,142.1540247131307
137.8581138721227,3.0245334336461287,53.34370827796256,127.15644535563128
161.58110873500067,4.060664606181246,44.541495619303426,124.4970032569285
157.91662693962937,4.855912444278385,48.06450148762799,115.33630651268771
156.24119817052156,3.7903052571588924,53.47768878782889,106.64008797547989
156.2834550926428,5.599928729996204,54.24551055371572,149.43301997578402
149.87753227153087,6.530750832343697,48.53016526167909,145.0998324375078
141.02745628514168,6.218761851697317,49.64200374070967,91.75025910471855
150.75804558193727,4.786557129069792,42.410631266595956,150.67742162599868
