Temperature,Pressure,Flow_Rate,Quality
143.2283828848789,6.490726136849952,48.214853995966955,134.64895133079295
159.7511973341775,5.148667457202111,54.45191581759893,161.726359138488
148.5294261849786,4.662914028881961,52.876025080532834,99.04880624497717
141.74502803207488,4.38659733645906,52.503328606906045,94.33188846617163
146.78614158347006,4.697530313511872,50.248868435904804,120.00783997213668
154.12931454275625,4.611823181458771,50.03531579314088,136.37224480671225
144.36275447196024,5.170416222375488,46.698394302632764,155.8081415813766
141.77779604433567,5.160573981049865,53.49414210101267,138.12693794138033
152.4368721149191,5.003046020153414,52.104864721946946,123.05479433908327
152.44966571108722,5.43693816974635,52.46009423996399,108.53940043368966
144.93056824628871,6.190646274786341,47.3698257866621,147.34244875642972
145.28961694381678,5.949554135441324,39.23328540064378,96.63643654829177
152.32049937357635,3.5151020315500965,55.485763558768475,160.14843569234958
135.51915658502676,2.446078865098045,47.60581271995798,105.04869320654568
135.92536225623445,5.934319911239274,45.686121179784394,148.1918593467803
142.81555778747565,3.6331213015845787,53.46739455956997,135.02656294574854
147.86552848288153,4.775234598107317,48.039936800404355,119.17527308912972
153.10907565598004,3.8298869739406403,55.29968192023311,118.06612987553525
164.75356216949552,3.1980195624199803,53.08502974788349,124.42268646097291
158.5765962320202,5.541462728204788,53.417846616002386,141.67183471272634
148.40061470036574,5.7591551603026465,43.17022144399733,121.79792475034036
149.8098379209731,4.423489599273281,56.059719926932004,116.72344593920464
139.9747063536219,2.40895770785509,51.30625265616928,112.53764251110391
149.8148686400761,4.453755551747517,48.15361430376898,123.90937746093128
147.1134136107986,5.3918040054025465,50.716942336711256,82.33918679727716
153.2271856033809,3.5210884312258712,41.1188238355084,125.71419102832289
141.72769056447677,5.183359919779155,52.043264057403356,103.27075187338325
155.19346514241172,4.984690150827005,44.85314245908964,100.3819787760167
165.32738913002578,5.579291499601088,43.23664857078233,94.66470947862673
148.91239851543142,5.119580368414153,42.38820406891055,82.72807329231466
154.0171172209894,4.026931059118445,55.563441874949625,102.40422416644552
156.90143991711113,6.196571501664492,46.85368303153606,114.1463902345036
145.98779528114164,4.84147042697303,57.6686385495825,167.87693208471424
152.24092481810416,4.972695460490068,47.32099268473851,113.40505395991896
150.12592400781796,4.066732040926804,41.463210212035264,119.92199638075142
150.9767609854883,4.55671774880849,44.4173778002567,128.14534596069308
142.26990216144534,4.115197285973099,56.179058100034695,126.92989585701359
150.24510174258944,4.827053940076577,49.22050911031666,122.60419682518133
154.9799829124545,6.7117084801423434,47.258563517546996,104.81438395856462
164.5114360779504,3.6280988570686437,50.80009112926394,159.1705396221079
159.59270826085208,3.386438602123259,52.50891368083772,164.72029515210045
171.53182457511556,6.471170327493608,55.5869940795123,109.52467432370115
142.32652437111952,4.7906763228481335,57.24249614946463,106.05803993310013
158.72320636720679,4.330927261340084,48.20115677105457,120.98817627558711
151.8334200573835,6.039904687396076,43.36976156958981,103.40157276095192
171.89802933217672,4.394384460263136,47.93267419438362,143.20323401123883
141.91701714644847,6.826009713546936,51.30140253291443,111.0862059785174
141.60278157819224,5.677925871339269,45.18120536894695,161.60332818306426
144.0060735455598,4.5120885918542974,45.21424542552479,141.00958218378022
128.76104275690193,7.1573082132655035,51.718939407749424,124.32176994382581
144.7424497831924,4.3942850769966615,49.75673824214775,141.50491090570236
142.40867338446301,5.742095372009307,50.163984977057936,144.93772390504265
151.50393786476207,5.299292580406492,46.207523326499654,112.03762299322888
153.41755975777158,6.301741289398798,48.847996428971165,112.06631471002102
168.76170839215885,6.561511196726853,45.37883427865848,135.36980527185287
159.5042383818605,5.0320041490657665,54.450992055623935,150.60964362351982
144.23096344337597,4.246582129653817,55.17624667361876,127.53085129295897
141.01585328651643,5.459972142939116,40.76906068880953,82.50318983636413
154.91919171506507,4.322284630247894,45.35244569903795,106.32963279824182
136.7976679297936,7.013387247526623,42.51735372454961,114.96003416770218
168.31458765854353,5.1365353310827375,46.749880327965506,130.31695666729306
161.79440120721287,4.634678448687891,49.58281015104819,169.28364915761696
145.30824347895296,5.184680305864909,42.75177390150735,89.50514262443221
132.86865470909123,3.6528737104703035,45.390700934373434,120.16442035970246
163.53872374165414,4.028385961489349,44.98021313959251,155.59256647204558
148.85460154747383,6.200413907944426,51.03633664699472,173.08619281567746
162.3781631197346,4.343105721028604,50.34672168518125,122.06472188639029
134.05572341205632,3.95308901731806,46.391312233313734,121.87567858171926
144.00624977046226,5.536652752527286,50.88410436069699,135.17892102281624
150.05243699718184,6.1857041546629965,47.26659957706367,129.12054110063366
150.4698059376474,5.718953310665067,48.641724448369736,123.6092851240635
145.49934528520757,5.9960476858058165,58.36726045149268,140.15508416541047
156.22849932347498,4.2432049114305395,56.70230525895174,81.31758198736625
139.32379570617405,3.5781893332581562,43.50209381536201,125.26134137314558
148.57620514978706,6.501333651955487,54.14866208939587,133.13325762356052
151.20295631711897,4.677320161157864,54.05698277245796,123.75220676327628
155.14438834058748,4.749166983544953,44.25868355623691,163.41471889676433
157.1161487808889,6.328194141849058,54.0938882187743,120.99089287335097
138.7535790816213,5.55623000940066,57.68965959206277,118.57945745196156
134.65885829264377,5.455887772081607,44.38727596877793,153.58209150960212
162.7767682189851,7.165002344901084,45.41248589492868,115.40715141824053
153.3231401197959,4.356481769619857,55.08830733421751,118.44287380778088
142.51513463443447,5.927840128081237,51.35747655412824,121.25872034806531
165.51151975522524,5.057013124897084,52.757381376197614,151.89038087095585
151.15674634292859,5.268592278863257,51.702946082002484,131.63396474185907
161.79297184063827,6.528468426412532,51.95347960464072,109.66369951381151
150.6751848141011,5.507835756289624,43.367639358444585,110.40400414384168
170.60747924881986,5.538296079049633,55.23658853310724,128.42251394475076
167.55340842443204,6.072507337309802,55.84794996213887,139.0556579520858
147.51035851520928,4.635047270457115,48.853046279659864,130.62458399484333
159.71570950954356,4.160790332660993,49.78261525093069,136.36964273859778
156.45375949585147,3.955190805978966,42.34446248722139,84.49259626869275
163.68631557532348,3.0336434106239984,52.57127378008917,151.2462833841982
140.35076539419896,7.056207129940322,52.86028720857072,131.62740364376916
156.86051459998438,3.896791634278317,49.68904491500344,153.6657174524297
160.5842448684959,4.778746376414228,55.621766799352514,143.23099517237188
132.41260513576884,4.723186700111079,48.3296138451003,136.34282619890206
138.16741487334224,5.307406697809101,52.823029629468,131.28785076486628
129.607678222399,5.815737212539297,44.901678306539424,139.2811713055646
147.30593165555442,5.860473488359745,49.88223924562881,135.7247169213553
157.17542255795962,4.416922561431061,49.12822871048582,124.76583444137252
165.02357052096028,4.832878286213589,51.12653961020471,178.5274679300087
150.74094780419776,5.2825799504883,48.152365355833204,142.2382685333399
166.28615545571293,4.751308873816453,49.342637021641664,143.59469351289098
136.19898541785108,6.607345576019993,54.13023585720753,99.09228421596484
132.96617560644845,5.490974951638251,47.81617881380891,89.9518284082771
149.44452301103382,5.734877786049817,41.96711449630661,125.62001831749889
153.84065448939307,5.662881268667412,58.7479195210271,138.15484935421787
149.67305251905907,6.173473857485325,56.907270393452436,120.4268389890958
129.32557899960125,5.181021558703707,43.538686524471906,112.67543582902675
149.1087996048721,3.7031680520441537,53.44853902622597,156.49210568837705
136.95530499495146,5.399687951752641,47.485126147243285,131.17317880978163
156.6967254883004,4.348643106208171,51.3174360766553,105.27942762283601
153.66598246096848,4.471383318250243,51.471120645067465,124.72247784017982
140.60120213672644,5.586364018755093,48.82796099841839,104.43636828755692
144.86133082663306,6.238283071433636,46.08117167206802,114.018170565667
139.40786478111048,5.021271576736062,46.5472947384187,108.71199802216947
149.37320902726827,5.308833012598964,45.41904042259379,112.086591224827
159.55142320501238,6.702214944635238,45.84088895884778,104.75014521938698
140.14273953664457,5.240753179488569,49.66410854975322,117.7310693367382
155.04046515517845,7.601683114180394,46.42120005444624,118.64840611256082
144.6974238162756,5.565509645631544,53.4102603285631,67.61896566220602
142.07127167737656,3.239237240844182,57.436230776679636,164.52253543175362
148.92969640045442,5.753341621104532,47.09973379314979,145.42671156128955
139.64757677580627,5.381158384882777,51.19702250267689,114.0177086613103
144.46350694652818,6.289752754082746,52.49842555151467,127.1863804174533
138.0212210741115,5.6731813512699585,52.360011354596374,98.81189537692154
169.6472513291639,4.861544016016226,50.37977633958044,168.76499232449606
150.3526355197173,3.775701763710634,53.71341209179861,163.64422485618104
143.00274492007415,4.7909767427139744,52.41124476340329,126.14619632111814
152.1397991073422,4.1494795457907,43.81168788836351,139.88882183965018
148.8767195030917,4.419476550195277,54.345780321946364,130.25967268817197
147.79030400466777,5.58857840442061,54.43645418633371,101.88696338272348
156.14166700043424,6.669904504351406,46.18356947910709,120.12103071293247
157.57507710047304,5.394671529822981,50.18968917723801,132.36719228711203
144.69498852389472,3.8041169379648156,53.416644964055344,113.59808973425238
144.2418175935532,5.44460266822014,48.95343090210319,117.79979330619872
147.24948302848355,6.196631486645651,55.36489023883006,128.48192552841482
126.98078835264415,4.390217095680618,61.8193624730968,120.10874838885152
134.8480893780145,4.865982833327083,46.07006983682509,115.05723603507116
163.66874267444524,5.014688194729197,43.094776984231125,105.1274679861339
166.44967713501285,4.21510168691776,51.51909297802438,118.52999334120275
147.50963960443622,5.648280433843859,53.60781252563072,102.24594537641102
155.76556963055765,4.8790518513922185,48.845668130776154,146.27373401640818
153.11250154543535,5.419532443907028,57.266303316605175,91.0954194770094
180.7888080845524,4.1125078221979,43.30697100138376,156.3368033541175
161.19574911434577,4.56254169967659,53.46459311515805,160.22162039390938
148.72082408519233,5.722381357827771,46.970695896205534,117.3381197355637
140.44459559399576,4.627166847908233,58.59688953103648,74.29140136109756
133.93553679742428,6.726963851233405,59.962576765840595,121.1655462745056
152.03463635867223,4.600363814385398,46.16671706108326,120.86773623119713
142.43649254715697,5.224684725751886,47.2522143204571,99.25742278286967
135.77746290402325,5.93259083187309,54.29793943489901,112.88789678751216
143.53427115757472,3.5816342670669683,48.064346751052426,147.98578549103027
139.18451996385605,3.239191188019224,49.77294391033881,129.18754073227234
166.87141635072564,3.474343685429905,50.12694210271205,111.99466694083029
158.8163975694945,6.262584103427182,40.40163421901172,92.30269097490236
149.92027358683382,4.448141854107553,49.93081126952881,117.26072316505963
164.79944138890025,7.558199285668252,46.55136112967913,130.48807258252114
150.77368307647617,4.4357524013426115,47.53438588800114,132.20983879859057
141.38715798671737,5.184551303197037,57.21816001734407,116.13087536227484
165.23124077269657,6.542109952567875,43.71746552860372,140.90380422160425
155.38910043684658,7.006092888159123,54.06602593373989,173.66263754293803
139.62753845673544,7.061503576636397,48.60518534834096,139.13094510919854
148.0966132191639,6.208366230593143,48.60119915752083,124.38422825016946
141.24381746615242,6.024062525811463,53.951859480258555,122.16851194784009
136.17200269035663,5.592526949201183,51.70025647284445,113.49779773825883
159.26177547531643,5.778361076166638,52.85306498609766,157.08288012791252
169.0941664047013,4.448814283671466,54.84092330266431,124.77118149279897
136.01432426180858,4.1818011165776925,48.34345808408339,115.94998501132605
155.62969236690572,4.996625542589048,46.93881632746125,126.38310836822167
143.49357430878172,4.829815377475072,44.57424736721101,107.03013194687918
145.12874616235302,4.546771950672725,45.87294735010522,90.90696390492413
144.07606075761132,5.696387447456715,64.74547212654363,141.68667304730735
141.36009230320184,5.955305208570511,56.22339790368393,126.34929545458141
150.48521627944828,5.088406886291847,43.24462816895989,130.01993383620714
141.69049883588963,6.477530081055262,43.38771021628215,107.83847162429772
152.7045682577984,3.858310885866495,52.40933030859246,150.41279612376712
149.49761890550863,4.8063405407202815,52.736323986889836,109.01507409946986
147.6105195313359,4.283177679397195,52.744419176586824,158.80795614608968
140.924363379584,3.13346338292694,48.72522103223151,80.75655508486585
144.23228669431668,4.917319314157301,49.3727286999855,130.14436622659917
157.55391225825755,4.878252491616716,51.639397620796785,139.3535928595321
155.0091718762438,6.5134497432421306,50.429465031466655,114.96391609096185
140.22444755201448,5.630811684554778,38.90349813626233,120.98452441134691
150.99332305429226,3.975813175670795,48.85100184712403,148.11946275139013
157.51387123371788,6.854092566334188,45.74296782869843,84.72311822540476
133.3059471887863,6.221033695525353,50.87605709454256,129.8507828108942
155.43360192379936,5.582097703468616,64.92629501301705,90.95661597264902
143.37376241054153,4.773515901150168,51.83740832737152,103.39054359900416
155.7059866859316,4.04056076327652,48.432351569138014,157.26332342284817
142.36740843457483,4.627793223928947,54.60900750988626,112.49085600521323
131.9511789933548,6.088748619704186,52.41343943604606,96.60623899674317
133.72457562116838,6.884586305934609,52.100472452259204,118.35308380456715
150.48084946661382,6.543243528272189,53.034252966078355,172.11244092598503
152.5972250172148,4.511150578213726,60.28271782414771,96.91344298023252
140.95683374895592,3.880382566710989,44.34555782337042,92.68943003380937
156.38592458777373,5.1408862469112035,52.36816038405727,160.31789675854762
133.3847993773104,3.231560634437148,45.368094350092306,146.604043308358
149.33920201352683,5.323167714184781,52.77756323171124,125.4693625346963
137.88983800237543,4.852397413701332,45.406567442569525,90.19391373211315
143.4816389219784,4.533963498131758,47.913165931974575,161.05614923901555
150.47398671316415,3.4052969327332043,48.52455042881047,152.75607540008082
141.39586634716048,5.513600106569717,54.87908359672355,139.20734001934318
146.15444455770174,4.467299160338088,54.59227221971207,109.4375913965483
160.0629280921444,3.8300831642897117,43.77141311776808,121.72817405210535
144.2310813047685,2.1277377867183507,50.27467055499925,113.38355104892374
158.3569211206514,4.972485094949364,46.45210072625414,132.9021374235393
138.70293145342382,6.772251596669744,43.70747544662333,146.8819780399768
155.29804177915284,6.66125921454787,48.91491474787815,147.69181193972273
164.415686206579,4.542903743413728,48.4575860577209,108.51219789659851
125.28355499872711,4.39778793963822,62.13358243172761,148.67414832441284
142.03104744529523,5.468774256075024,52.16479912680348,129.94755433650354
155.7707212718054,4.001614560811708,43.11191249622881,134.11943567168748
147.96954613957007,5.301791899819466,47.17612997914529,151.66007803831224
153.7114587337131,5.76608027838469,55.106916477146996,110.2418181150725
143.9601481328418,6.226933223884307,60.442213864349625,132.07120003153995
150.865897874729,4.899845923520047,42.07008343881021,108.25961650826846
148.4432276460792,4.796326249823034,40.60037807430477,84.93738027482037
161.67782061659807,4.122017413243439,59.35482587685891,143.50100538837142
152.54420843301213,4.17311964596014,51.94807088685452,176.40793124959845
153.37602662075201,4.773521108098473,45.65853634061817,85.96032970895243
145.88123033877534,5.367365506816178,52.67314543061217,125.16825030652036
145.12393775927507,5.913584626233249,36.82126130491561,126.65700587753199
145.6744181218038,4.196821049319655,50.0168775329858,123.70591721905346
153.94452142378296,6.4926885689595215,51.63910586421542,129.00636149086804
145.79015519179737,4.728876398957431,54.62135069768915,100.06558368304839
152.89774856896412,4.978632705651564,44.93052023853731,127.00629074541831
170.75400798645438,4.252788320852177,50.4284358070168,119.09004974022648
158.71124703431693,2.5757597397270584,45.37287686970206,77.00701039280317
146.7397646783216,5.884045396361049,51.27691877837159,150.05135256485477
162.01213922163944,5.736843897092434,45.52326838818488,148.06608851239335
145.91924626978448,4.718672442881787,47.959495804198895,121.79778420103652
129.61875464822145,5.066990717224872,45.020923026048855,115.54159094351361
139.91913689082597,5.5159392177041,53.255681209118286,145.08235210242705
131.29208078974145,3.4374541431134573,54.29225558328333,120.44154628328596
146.48486515958692,4.470947322653705,48.82689715021293,139.3261960404975
150.18418379189552,5.794264679621827,50.19118997480014,120.88392921755452
166.76437312275283,3.7457105768307506,42.75704292683228,151.31891682798266
153.26927373764164,5.293557932166629,48.50161675996606,132.4387606597806
147.80899471191137,3.643418195376595,49.74897691479128,124.87155415065939
158.29405581183488,5.466429982433526,63.103965455149876,115.16183846066374
127.88864690992115,4.964358517702516,44.440164871129184,115.16428947330313
152.35614558108566,3.3848681840944908,57.320886193762185,112.16541976385253
157.70865193886968,6.164739354457171,54.98429386732904,122.40558524164251
135.21413754220157,4.265408423201951,51.40318202245068,100.9529186691428
161.43754043206928,4.189747562985619,58.79310242097567,114.80804864080191
153.38496407494415,5.2005691972309425,51.860527363034315,171.07747038270065
145.847120860992,6.148637349428715,51.945795978339646,153.40425315179323
156.32781866106285,3.984178181021603,49.73439673491227,164.32713312338967
172.70692857804397,5.061679849847971,56.117844412093135,116.91319912728116
151.81866255058495,5.428816500330573,55.482346169054416,132.577916209415
152.48220586300337,5.693105607263144,46.87161356251894,99.25445249196122
145.40639100459757,5.176441555277226,43.40376402700616,103.8651922905169
141.5015563053521,4.632972160916678,48.98509681302171,100.8422602565953
158.30335816544246,4.17240977935128,45.999807178011764,149.08802451266445
141.43916174091132,5.0861438830463745,49.68237712692322,112.7131767760518
150.71566237219392,3.927860988014393,56.187190673420695,149.53089237474265
145.22342553234884,2.0786495165053926,47.71349172456605,127.0222229706084
154.78979825746393,5.4365598041576675,49.78588309344212,174.16950025389679
153.33662105286948,5.903934841086195,50.290113674041976,99.11938668504624
160.37539944257898,2.6370675644581616,54.24215441102642,154.04022317476293
144.89983601145252,3.9902692952900622,38.765553330076976,134.37171666838253
147.3012506470663,5.619154261005198,46.96649852617352,102.99455590594167
140.21236284217693,7.057495469711698,51.056418461397364,145.20897385909294
145.5570673992389,5.020793707675408,56.00039478213431,134.34333620120228
153.7730049304485,4.271997058770865,47.54048776246898,118.913361593673
157.56988616645353,4.81710355889516,40.617236469790626,104.4342296374096
140.77834675822373,6.374876419148185,53.09855722983068,111.23558297228907
158.6960592010566,4.354035820875465,46.82318805587185,166.51089360269523
163.5563785880495,4.200807993349747,44.0516667045482,125.43479502351246
154.134349032237,4.517256477817968,46.87827305143388,139.24690594353072
168.76795812558066,4.046671391741287,49.077373211720754,115.92123278229843
142.26210800896428,5.122670315994796,46.97627667730894,103.36035705388612
137.55345296688583,6.62467845846956,38.97216971450465,134.8435153569846
132.21279751095722,5.323079273116029,54.48533098443566,93.34929785822857
164.96044311489183,4.7476464978737125,56.37437520639361,128.7707393602028
156.54365656354057,4.708188731084456,53.25760995669753,130.97484193074186
149.44415329089546,3.436809191303343,44.311571647875915,119.27240438315621
152.7996862631982,5.883109777147159,48.99254233026241,123.77823084978023
138.74510952701624,4.922162802987198,49.96739342385271,127.10719073048315
174.45751979616827,4.819520086409375,52.99397194780955,153.12009274550675
151.29221181975228,8.19310756784486,53.34170244359041,149.3984339096248
151.09394794604893,5.298752908365686,46.329131006107524,103.49170842128532
157.25766623898693,4.248208949904816,50.4099777820678,121.77013128638139
154.81009231736712,4.573642403794457,52.28640202307621,152.27670982227218
152.23884024279133,6.148445709196755,57.279111610733835,152.1325445798537
142.09525544554688,5.113270410537765,53.522532699123616,96.63500567352659
154.71468357135996,3.561722021682633,53.945283436877595,134.66661058559137
168.82024496475034,5.919228934575203,50.4191331396468,97.01938187574683
163.4542004615498,4.331855914461006,57.05229572601752,136.97134668171833
165.93186626639397,6.873297776217545,52.04881397979749,176.3069202043896
144.88784323568814,6.0800480657146485,45.69456044913215,102.20181176319936
140.1039517974142,4.552678104341249,57.01684985062595,108.08435107805872
148.74213079900352,6.281016361735113,53.48951636269514,145.0053068445853
150.55724912288696,5.067855510527403,47.78477989435759,92.78612919379142
160.94191518470947,5.8527736751222195,47.602535163003786,117.60343247530143
133.0753537028518,5.484732817294475,51.48287772570381,130.62226741821297
165.29550319460614,4.153643345009127,52.31592397633792,120.1220605146036
148.4199210142101,4.356450167682538,50.98646132815603,118.99263016077552
145.7311893005258,6.029960817581161,51.556543367214424,141.05446518549746
139.87895624739832,4.665224667893459,58.4997868728819,134.50067862852285
133.4514332813423,4.596351536758004,55.35771576117443,125.54096024903475
158.23170583961914,4.044877420650647,50.95317795632512,121.18570454077019
150.73317967188405,5.423599065593461,54.70655290383742,137.38025259557799
137.10039100258945,7.062524919243145,44.837380482362306,116.07049612367572
137.04921227936384,3.932467085745727,51.98963524973404,127.13736070947631
146.64215300709873,5.024219456672758,59.04653174866555,120.66810031346776
166.69021525289392,6.412220555415429,48.909770523038134,131.64598566811753
147.40408648636395,4.9203586087542845,45.761830356904575,100.35306889517393
134.96857046881894,5.452371796249734,46.7395555570347,115.08052107241198
147.54256935914054,3.9376064718531203,44.55183481328806,101.06794820133007
147.27276430252329,5.428307097207648,46.076190459361484,99.07301970992627
123.03113357058429,4.812855734995451,48.14745950704985,114.83246881803069
149.45705133482187,5.985729995679863,42.97216490410679,125.33251309920931
147.69065469791323,6.187386051564751,50.07809166974801,141.94004748685597
156.96206364813418,7.589563642018614,54.51138586893324,128.64675641174895
168.48956094945345,5.579633173213575,45.4612190992654,139.9340790373013
161.26565029547757,5.325796316582166,57.59641961820884,148.37750492094347
147.31111309445168,5.194384301577336,52.55396044263797,134.98296966112278
138.9347409125833,4.6468337071893115,55.152902928120284,106.37028655712365
175.7335980324986,5.338483843461691,46.71082723073931,138.8996981331879
150.59218434014488,4.704598589860971,54.27262613533308,135.40619617915408
150.13929291912947,5.168460976269614,44.54033049802344,121.18240214868155
149.75874912889998,6.31759753560796,54.451237504182544,89.34600647159024
151.98084760767856,3.9934574347203586,50.85919669896766,127.87448851192373
148.55639588076056,6.139878561129045,52.76625609992392,173.02158073052237
144.26337993119765,6.3171150673398655,44.12202697187574,112.86275630263948
144.53141058759607,4.881931473008922,45.524650788616974,103.88774691360302
149.67246729784003,2.8781451009914054,52.98614109126692,130.4484079181443
144.56575228866234,4.392178012905568,45.258259978878996,123.52140436257693
142.87154217322836,6.296994546561109,52.316031460495616,149.73728865646117
151.06430227691897,4.977131937701118,43.16431096769877,94.86050066984298
