Temperature,Pressure,Flow_Rate,Quality
147.45022782579144,4.0006977677050894,54.240871063333344,139.74681135047243
165.0399298858269,4.4952250787717825,43.83738342615746,138.38876306641225
123.49030191606988,5.840620026504553,52.76149968839761,112.79266002295121
160.91506851922463,5.546733568201379,53.12815466823,140.82727148903288
162.46085192497628,4.761067900830306,46.516140907852126,148.5546241223976
129.2660976759185,4.6331755881853125,52.91013283542363,133.67381388323778
146.57312405919652,4.608241850956178,51.30221131666778,100.68442854337027
146.2855913400421,4.077589815501497,47.30579071903631,135.5457716113628
135.9248830528218,6.615375689469442,44.95722657961896,115.86520206839457
142.22183312409123,4.6776795307886605,40.1868715416371,114.07325481724291
138.8942415453417,6.217158520825496,51.74825023649847,124.74397782355453
167.52270443423623,6.521316051922451,42.175986143189725,127.53991345954961
159.3567839314746,5.9983108981479605,50.47672099720654,155.89054050193977
162.7155509499416,4.5683796872819515,48.68275891958876,127.76638278822146
157.21672064043236,5.40373009033661,53.39571387719098,109.74146903497879
138.7094822878277,4.975804393609084,48.48977250255068,110.22757081377799
144.75479733720226,4.096298139269872,48.35276106826454,122.826098137962
154.8937456122792,5.324359281721603,53.659353521441474,155.607369872677
137.77872191108054,3.8209602088401975,51.67529014542059,129.9334071885338
157.12998430172388,6.1876793884615635,51.58077978591389,115.1942691815753
147.59674601841866,4.535382702701607,52.346337949042635,174.45000710742448
146.25179192450403,5.201159655872839,42.32213938396447,122.68143300072887
157.1095996820349,5.283287871546142,53.78394339993491,157.65634506403796
154.4426331148604,4.741095026295922,53.062343970068014,126.11909311453188
146.3903383418092,5.586693801475275,44.916584357117515,130.96900915365816
161.59329803364247,4.525096343377475,48.779597631628995,145.65988989924747
139.18936672400102,5.871297297457244,49.80346356186185,145.5439430414896
156.15935606944265,3.6540203197532515,49.32751607799133,145.9970976441854
155.93101257968385,5.126379579546412,51.669299832842675,146.99764531666847
146.9045356068601,6.938928999058285,57.15683390915592,126.7538583049892
153.26133022242118,3.9996686753944255,55.40883363836414,117.5221485335695
137.48886423614698,4.322255029475149,43.43890403284297,118.79221560978212
159.240270192069,5.513907849658915,53.110349951530246,151.7987922033979
148.1509786355701,5.179581781939598,56.644666597677045,125.29597214427375
144.77276979480962,5.350630099273559,51.93404260344602,145.93831849299647
160.4900922583689,5.489187130147664,55.454902125929834,164.63967699994723
142.9565630945724,5.63472146856177,60.06135222850382,112.4703878857444
135.9153870363644,6.109699841956223,55.11854773053491,107.53351731059698
134.43370826476095,5.409818656928513,51.246542978208645,116.22622465069769
156.0600995134564,4.7587423453814575,55.225442370423764,137.88014170761406
137.19570647503718,5.672573701202731,50.724439165484455,110.0312116969706
167.54794181984366,6.899881934895216,50.11951521642478,164.71340053019497
129.18070592116277,4.867366253617426,48.242928821431335,121.40076575533033
166.96456368290038,4.025470695329359,57.81706679416054,138.57581763225215
152.11017467202618,6.107080669286972,45.907856670289995,96.27734353344847
149.03286888129608,4.879618836046402,57.66183862339058,104.08882668290319
144.5508091319105,2.827330453985964,52.49932061870186,125.54970697452481
153.99136114352072,5.847421677150422,43.00346912599029,80.44138670375672
149.62365297575153,4.464671814046078,51.83824646495711,145.46451548081504
161.0330188201652,4.909466717695839,39.49986746174188,118.77225992742139
151.1422764866204,5.3319803305690145,53.12754008415518,193.59899036366704
151.50301761461878,5.190499679779067,54.42615741494495,175.8317591111457
146.36387787786146,5.70945181713904,47.038220221739735,118.60243736565026
149.4305437627893,4.564513629430157,50.61773847977791,122.21174987345101
153.0780176889206,5.513105798176083,59.77078716875143,155.2934804558542
132.89831607343373,4.740453322416083,47.47126647869032,147.97053006286203
136.51814577894288,5.738810480887503,44.705462064717,82.74048235429971
157.43264094022715,5.615367484013054,57.40831701231299,100.14619974089635
151.70865438127942,4.064561297955405,59.81293595265397,119.39310243758608
148.1601666364732,6.085982116175032,50.01847835923924,137.92158190145537
150.18433933065393,4.464036554885952,55.05731517704178,138.00356672688423
153.4758170536167,5.808057798281145,56.70737957765441,155.1153568851712
144.60240319690638,5.367287313401341,46.28757883730808,96.07188872779616
142.21695274597687,6.838183676795122,47.57347082316066,76.52074312572968
151.9584525509768,4.776534017628148,56.15437256577368,147.61607626940656
140.21627222384967,4.650683203881803,58.425071393542545,109.58563417521779
154.08252755714472,4.980580394112267,52.81440430087177,88.88419071972154
132.97416395762158,4.696820217165724,45.60092823248973,115.26273991832166
160.29155637325644,5.79994190194205,59.935305558497205,155.55742020168364
154.72597482413042,3.3836893915634123,47.34514551094018,119.56533996151865
152.56029734313876,3.9463175808536457,48.32431109414274,113.67526498494108
159.82690983945514,3.932197078420807,51.71168917244811,125.95995577160954
166.65474444462578,5.9503075919735755,57.77080210357387,134.03297384110348
160.1437006501813,6.710613372581925,54.26987988276112,109.94803873766006
131.59125768668355,4.8955507814625285,52.07432750180955,102.95257886790586
137.204230332643,4.83117827680999,52.31644265059053,130.54322394069018
143.7518142230432,5.070052163113181,50.21757334321733,128.62364093985184
150.26091050210835,6.161878302608191,52.790697572592535,133.04796603368098
155.17659020469122,4.072646865809426,37.352199611528484,95.71237888611967
142.74256186846534,5.2383689827347855,48.51696270465101,117.0315258207097
151.8676676447708,5.975197629782429,51.2066096745839,85.30821589276029
142.44617067646678,5.5010941699398455,44.24492958190247,121.19075062134286
143.8848219700805,5.189581616598743,51.931616589057796,152.44402164575533
135.93338903151778,6.001046092567141,48.97764389506939,89.66825917610657
140.76766753889095,2.296767707000763,58.77737849157745,110.28071851035386
136.48315394383667,5.677875319530908,57.865098626074285,132.47154208604218
140.24126747022666,4.345924316872576,47.670972154409185,142.0061127809355
160.5364179660784,3.169367103143543,49.24581144216652,117.03910001705653
140.50601111168058,5.511202599524981,49.63026217195804,107.13461390713874
176.3238206483739,6.373658545162957,47.74170261920189,99.72412666155272
154.9331790088089,4.862551485372308,50.97512492014064,130.04055499742373
151.84836123694873,5.9528745472029385,46.20858965556205,165.6383222402048
141.41642219818786,6.612278257988645,44.34692332531237,124.95747551461464
157.0030987940899,6.314914453584048,53.11355611950134,133.17664361613987
144.24362173762225,6.639964529371393,53.147647921109055,134.36150447978088
151.2200981464536,5.7421274910718925,45.97842120170004,123.65520093775858
175.60084538268794,5.075433638901592,54.476777153812996,125.27242424699496
149.0394010027535,3.3980341881028315,46.84211135417334,135.25505627447518
161.49273326285675,4.753937511870052,51.265826190189905,135.78213306955547
142.96823574874114,4.156753404683808,54.10172006306228,123.43126577286117
149.65011509503037,7.170942717497814,49.83193717648143,109.52517217813096
167.7080063563551,4.824114187567663,52.273704560705674,161.3913538405726
143.73032942212234,5.123204806784486,47.41785178056214,133.33991065574207
168.1244855799693,5.551485376040468,49.01766708285951,123.32093046100714
157.07751935455477,5.043602446372454,48.9707028455983,147.83902392013968
144.37533224105732,6.695051040430753,46.26710826729881,112.64003804752507
156.3240773905552,4.377350638265548,49.11612918442109,110.56957346912483
159.7255444962673,5.194607455237243,42.25690850568127,108.86345161354741
156.21809962217196,4.257529414301952,47.54423126428948,89.23812258935965
134.29775280109544,3.6799774887792944,48.575622533151645,122.80017701299174
142.72862824175132,4.388230909094714,48.7191012375231,82.49315936231659
147.52481364448496,4.962963202951588,48.792512770646105,98.1534668193473
149.25566570899954,4.57069777548274,49.69117900069936,82.01041142445408
156.20672097550678,4.307579020126144,52.39720759043032,126.91489074453207
151.77701000933254,3.593682536328166,54.37258537066261,123.56752916841526
136.64655641289897,4.9168944273713056,46.751173865758666,109.02408189007174
153.80197851005963,3.4952796259689975,43.98399572305428,98.22719119199971
156.10585745283822,5.760055963689602,44.78977793878448,101.96018793609309
155.5979044793104,5.082439752934503,47.563985394025366,135.30241733167597
160.8078072555462,3.5424485005350697,48.240393410917456,115.07007672340747
158.33922154548904,4.6907909229501366,46.150019669012714,131.79837478457785
154.59180079228437,4.247843594409417,43.51941667875053,102.902147205477
149.29834288541352,5.31917451041918,47.71939586262906,127.08429200907003
133.39039066484008,6.340450446023144,50.90713310056986,146.1673634512435
154.29618219132587,3.1248275303542554,52.97514732917782,137.50118002756938
152.0768768716311,5.115026079147417,47.21288473445839,115.7905220173475
152.71578837195372,4.83986720443336,47.93501088928283,129.52961671338838
137.2325142417969,5.671340076450465,45.366508455763444,111.43884054780588
139.18943459591736,5.213196628237689,49.84280414812612,120.05295756682952
160.53152853332904,4.248030668261181,45.75785682904593,118.85589002345355
149.60444846143346,4.680946064333382,52.865639066206,123.16992349464047
156.81500697372624,4.203974143196511,41.070667540329445,123.91385286700321
150.2831837613046,6.076007138598598,48.20185163773769,105.98791347640062
150.29756139495746,5.021311648671942,51.50553669595871,106.07825681179
159.38283805976,6.901190685753008,50.91917258161252,106.45828739005181
144.83955271782625,4.9393391861853795,63.46516831990248,101.06516729713167
150.96120776940984,4.291593233089538,51.74900012283954,101.11733660474604
145.3772471129496,3.486285607387173,44.97972701578995,118.83422651996368
145.65503772567683,3.1968603237440547,49.522678764554634,100.98363221213256
146.9082787653136,3.4158640569945105,41.11876833266774,123.45317144740194
152.22133771633713,5.267126651011483,49.5970012535162,127.01679813805573
145.21251378336524,5.508725023229934,45.834719714996204,80.92139844137839
162.5575612557352,3.418809297967867,54.57695137780081,144.8774720104778
141.05392697780496,5.895038314076116,47.25229862702233,136.33485193050677
148.1312835583864,4.516938948316561,49.416170421023764,102.75520251594826
145.60268941725826,5.146793011985549,46.822210792977984,128.95653022488244
164.46977884353734,6.612220628255424,58.69425675926666,125.28477133750887
151.96554776511576,5.896839315865532,48.39378616941044,128.444888984784
160.31844539468634,4.731469352094168,59.16278521739601,111.66242143634899
135.14439626963028,4.1088077745847125,54.07075881059133,83.18429168176608
152.67050265869258,2.848184598670695,52.41033363667693,116.30354364376984
158.89630795623438,4.28084668075758,51.843665736587596,127.01020100340568
150.82283989275425,4.788869761172306,51.96898649108126,118.61075478929467
160.6548037506535,4.012820472848816,40.361637103271946,96.96174133919075
144.82711549899628,4.8687430329076955,48.60558302924622,113.03752899608777
164.0934744018558,5.076851882958768,54.225789855921604,140.9669679031974
172.9889812361925,4.775144018191922,49.755514082629475,134.95132931813293
146.37161439560342,4.349997419176541,42.97405076598213,119.91506326092477
145.54497478599228,5.168654671966728,49.73797774711265,109.49787492553506
164.533844771177,5.441940649569409,58.520527581277456,163.40158404407248
165.79572145730714,3.909600922557154,56.2344585776736,112.18116270481114
144.77139972846732,6.41093237974627,49.68997995316984,134.71075452799644
145.79813182904144,4.901411867715738,54.75724638529043,150.14550861738377
147.18215391139492,5.018849622944848,48.16746489815974,131.78090997509287
136.55549488965724,5.708214423256557,41.480642065866405,108.82820540273826
140.81348053515802,5.233216131263502,45.377670059352226,106.60936764432822
139.95859233247933,5.953136633913245,57.81444384254099,148.85887752902408
142.3220243489587,5.287124165201824,48.63003459085348,92.17978967233233
149.6531511261322,4.387562625359562,48.78308010312491,103.22567968869228
152.3421473253652,5.361503525206102,48.500809018625596,117.74357261816085
165.50500492814078,3.856273792679338,59.52068294786503,162.83467155796106
140.01645959261208,5.108559705776523,58.12979457681031,134.32453759012526
159.84322398476584,4.966770009355539,61.09390116724067,119.36935777468163
147.86011155774491,4.79188314272746,49.20477394799974,116.6714871150291
149.50536290347566,4.871462488561069,51.47812244373547,113.39164150192246
156.74819492166603,3.1181509545023607,42.41678725289604,104.34804932748388
138.772779784377,4.4512750922590385,57.38467213059137,143.77446895231526
153.8240974618405,5.092844901141115,44.16110224366032,94.99175774286061
151.66452208213056,5.1598563919974,51.08387781881314,159.19469319479808
154.9245126400815,3.9723248590740416,44.51348736183578,137.5822897313499
152.89168643907817,6.2657078408647005,47.05566586630652,148.43902500638765
174.55300139910895,4.1338251517855,45.8136878447515,122.93631103842151
143.62260015748683,5.969457200526737,46.960623696620914,118.31989905551141
144.69003044998183,5.427194361871685,47.304386484255105,92.37987684564413
143.76859473575234,4.353772690156197,47.25865602537461,107.9055194271522
144.44522880839745,6.775310892609512,54.16666955890153,138.979668789402
143.62612872693484,3.8063631682435197,44.4756860346874,140.9276007633323
161.89016531107552,5.919154173610002,51.10270713506934,111.52242037476421
164.20504247989854,6.000582318042978,56.089795761527796,131.66540374555217
144.29253706250523,4.329379790923355,47.43401817743302,115.72625825039529
141.6764442689577,6.392465300064329,46.41040554626199,92.8356931277674
154.71415556386404,4.749953485401047,48.84737687409874,137.76187108718113
144.4777695571903,5.288693629279857,55.89862604180355,113.05536623574552
156.3293181775551,5.260321838771221,50.970538154766786,125.55392626659294
152.02923020851298,4.865691258529452,47.34392852696201,114.58215300464745
134.84255885002767,5.8108082731597825,52.4193832559402,105.19163246169207
165.47505201330063,5.793488720552213,44.48853925081788,129.77443513879794
167.9587767309552,3.2514680267618195,53.40679755221474,128.8955708894126
143.87211309515612,6.304340242878153,52.04303653850884,118.74200861856814
146.12298440064015,3.3375080119643257,48.46095764430558,103.93604190608633
152.85865390724905,6.032546204341657,45.807071007763845,131.530569584178
153.34456789987024,6.126705136827583,45.56659538858271,158.45131590430216
156.5854427267283,3.9090335697848015,52.67408668172955,131.04780250509995
170.1020453876635,4.589185712045415,56.14490251244531,159.06768042610142
148.23052772505952,3.8942953315140643,46.81346126485602,91.55018503437346
142.01702755461545,4.785078969711265,52.29193351775742,125.5674473168116
136.20680771985474,4.691965715814259,39.564864906989655,87.1918608377263
142.6906996005808,5.7796605322693395,47.076911346714,91.02770139156226
149.66873027126204,6.310308746119608,49.84470533564549,112.54331874720592
167.94557863517787,6.395683810789956,45.45158291509083,156.96340995951297
144.8238870096383,4.437831973421698,45.31746812605202,136.5418985258971
152.23787951638897,4.790778126255472,46.66110221765557,127.88947222591788
149.8357710392725,3.31656180777905,51.460963641631864,92.06576885070123
161.88393273448085,4.194129933503811,49.063354907968126,124.65529713286381
175.26932425873622,5.9648516330974575,38.808843833375136,136.64544064029786
144.6913122707968,6.615582823548232,39.39649923682467,120.60474576352655
145.1056055748178,3.765651128120078,46.965674110714126,80.78077266260541
160.44160877069072,4.407535740847106,52.28843293026776,113.06026525085636
156.81891489626312,4.973594243041073,36.26247578637383,116.08507128033843
168.46707325736034,5.280161158819607,47.501349119241844,143.52075643205666
155.83928185325965,4.190396480078354,47.3687607174129,80.27288603871793
146.4070790921294,5.424061044464089,56.94168889104224,126.36253323822949
155.9065483069231,4.526160652929084,48.07489094143568,128.32648361004732
161.0870358058291,4.985547729121721,51.914944923704645,149.03880907044595
158.20482181197363,5.546284248003699,50.70628570043731,144.61715964709282
155.07274031107298,5.006422269810938,39.347167600964,130.67837515210567
160.66674689589155,4.5636141094734315,53.841036083158684,116.53462039938091
161.69295590445674,4.890390196074169,51.07698252728144,93.32880162373573
163.82158991037528,4.911637040794664,52.54134319837295,125.9060884542473
156.48709887589644,4.629988970117872,69.63118853218162,163.24111470810044
148.32881919683146,4.741203937332898,39.57943530250706,143.1794562655758
151.46713686433324,6.598647170504717,58.62348324880554,150.04063141817622
162.06508966508358,5.560919447941239,48.562762402998224,139.59141010685752
141.83064329012763,4.704519681970839,51.436644522015044,129.06646959433684
153.686733088729,5.696954404510736,49.77243877349379,116.9328514369654
146.0666118767264,4.66618051024399,47.87881833300978,118.0675157541866
150.28744822934817,6.173124637586641,47.150835358806205,158.59203219341896
162.78451862607298,5.369642192198094,51.647543677865045,114.59841852388718
151.91099068019903,4.892697855995771,42.4141315166416,151.9677720796014
150.4643654815615,5.447716925810278,53.752895837608826,122.68937017264719
136.4014385902008,3.4291238479315007,47.91902797557373,139.90283155332395
157.4625356602722,3.8732325310901947,44.34965330479821,93.8211553462043
156.45484181141074,3.8060749936009444,47.749935710020935,135.757603484217
171.6325472330546,5.142943094763707,56.28574608431286,126.39535395455256
146.92221765047,6.732514999485092,47.323324564918885,96.47945463765653
152.1915032766394,7.231300146192632,51.7922680910481,136.36284725176236
152.49383683710755,5.638051101440757,46.34521862142263,144.78863129049276
165.77453279763475,5.500844474944457,53.789609249618096,120.02181397653085
149.04704467613047,3.1989422658472613,53.42753869395102,93.68311861575256
152.79021525770338,4.457326200265978,59.24304416648206,130.8673000758702
156.0789650971654,4.212216248091761,49.122180272503925,124.01295268722575
151.8660912315636,4.379152401748884,53.34327402378953,138.33236218940115
145.53566385449471,4.83185618141521,50.49033769769472,141.81570587552332
151.94089992898307,4.527909422302873,56.479358909315074,129.02145231109944
160.7363174985977,3.020700189624212,46.405838061956345,160.64429587399763
139.7348470058894,5.7479102561175335,53.725026564386404,128.82796015739473
151.32969674146875,3.9272569742601933,49.02651351941659,115.81204301465004
142.99879185060826,5.239246864111149,49.67905911445751,89.48978976303587
161.95046628924842,7.0740826697499735,50.45876242224186,130.2372180155943
134.76813095216227,4.080615408413577,51.261201982133386,109.82651897039229
144.41078152728412,2.4697124772536703,49.418854784390206,135.88599547129098
153.7721187506452,4.713995778119889,51.07356591585263,136.42257614558156
165.6552402923434,6.100959634998571,57.89059028781092,117.75462921376523
149.34249738927014,6.958347454220593,54.92724842807609,135.9748300737579
144.44800473306802,3.7704504055475834,54.34577296248448,136.67214498219784
168.8115706944059,5.496699223236522,47.722302369880644,164.1376528773372
135.51986099583755,4.5346895432199466,45.55379585885838,131.02242561972656
128.01194043379917,4.894051645695864,54.77650279118876,132.83220882747187
154.40014450053332,7.644343347017035,54.38023396264897,137.19466600672317
144.9794577564739,3.497029671604847,57.36335337875491,133.14071103291957
139.78767182869288,5.253739661494573,46.98009687015385,142.97549074758183
157.08356447299354,5.467693171765434,48.852256723198266,101.90342600899325
152.438007137712,6.085786324939347,41.80257918737283,114.84385302429384
144.35921369263272,5.097983153470896,48.037644469695636,105.35431375388984
137.19695601329104,5.308050539504102,54.982852552897235,130.783923502494
158.72457328280146,4.608351432578209,47.66752310385901,151.3174515026601
156.5020117795866,5.269126941245108,53.20239897600412,119.41169321866533
149.00824136220618,4.656807724502589,49.04748447001094,75.24963635672826
168.46636996047667,5.6215718898560505,51.6202851411078,128.52814197234727
139.29915233673847,4.630389663956366,44.26154305092166,132.58906457736742
134.74474829075263,5.377100393902187,50.4260472481695,129.2200107907139
143.08091930118755,4.970737186315022,35.044320145496386,118.08111509583244
149.54413983644503,6.126050250772169,49.06551920919008,120.67671974962931
152.43339449322693,4.948606276411514,41.8476337814243,94.01140210018022
147.5876394214367,3.2269675317931186,56.02997258273408,135.3776192729812
153.52055396514297,6.261921500713992,53.88703676382256,115.70811319436501
137.48460575809557,4.094267699137381,52.333354909830405,162.479456872796
164.4376460407326,4.34623366135118,57.6050311357969,148.4054594187965
149.1784882160743,4.404338705956508,45.25541739587581,107.9892893855718
161.1729583158813,6.374438093170817,58.73681598957779,128.09710318817196
153.42725346377705,2.8643257860213045,54.66095782130192,124.3121604287009
154.56753219153785,8.137748533659995,48.81722356390527,127.82300357377814
155.69767280232205,6.056056809066051,55.67810073591472,156.840106118624
154.47708560017315,5.223238914129159,44.46853243794183,126.98816997357929
156.42722759867544,4.945105999383713,45.87742919236163,110.1731343738239
163.29152530132433,5.285554074857657,46.9570513838015,167.5913256105343
151.9652116970147,5.521122428379338,47.355111459679925,125.89510650341441
157.09003757588513,5.645215585950057,44.71721178619874,140.98601290817962
149.10264305712772,5.555604466003448,56.11541533547663,118.39033258005688
164.40117215449473,5.089580681255248,48.70572799815084,138.606642393169
143.2360769794073,4.802661579692674,51.7625248417844,128.85558134538041
168.00940432910815,4.848726716346488,47.1482431679316,93.62776428966929
149.59842049355657,4.805091719647319,40.896983497257416,157.43248269309166
135.69224897881952,6.133770096867065,51.35028679195711,147.00678333516052
151.28104414910788,5.593556722280862,40.43872512290112,111.23470929451679
143.18948342525118,2.0596113653357198,49.65682976957266,93.39403344983805
158.40643548988723,5.655900776529761,43.15842480583595,131.99299141874295
143.4737602069761,5.194736194718775,59.93637999615404,131.80941047813678
145.5381656678522,4.981291243554103,54.55681361087361,133.49049518099778
131.10459269054468,4.611481546911114,50.5287689563574,119.02982252806228
145.47693680750922,6.124112719986013,56.318533388273345,140.16634034046382
125.76120673371044,5.947526462122858,45.76842011267132,140.33650636907413
134.16097176514276,4.227122332176391,52.71739689335047,129.07071216417748
157.60414656144297,5.407052287124535,50.999052168593565,109.4223096116466
157.85800158650832,4.028343265458714,51.32010040666835,155.29302470375532
154.25457561784964,3.6203818352110693,56.36176750053384,162.2697567495398
140.33023856870787,4.3732827754100345,53.66246051389901,184.88278793653492
149.5228864385802,5.862393472382759,51.44361831412512,105.17124415056375
149.96397460909432,5.953125045376087,41.72556281885852,125.12632791339166
138.41635310807456,5.513085420097293,45.199768523602685,74.75218814933427
165.03398301767152,5.725095786847997,49.38645533202138,144.53933047573304
158.77362290575672,5.5161782871149585,50.46686187138326,119.82865156087944
147.79035826170337,4.3585184047770476,44.34898137663038,156.56031693820913
150.2688583899453,5.431922544673941,62.058383377892106,120.15268158626257
152.08382807947552,5.800409525227682,57.58197027626787,99.92464855186219
129.5826513157571,5.754291329813574,53.01059160196242,109.28310678502524
147.52822617479404,6.1889133714746425,50.360184306418724,86.92033185113854
143.18015752002202,5.708303847201064,48.938955150494245,137.17983966495476
139.98379990105084,5.351448207541583,45.24040769988882,75.58546160039322
147.18899707114045,6.070150238316428,50.38740259259431,126.61387270994172
167.97686526849523,4.97347874075094,51.288762700713754,93.41016387919657
156.4084286126701,4.118125348772282,43.79119712259188,115.06746661122028
144.28821010217203,4.836933036056236,51.67088208622449,156.02223990826877
155.72582781356158,4.255097355193551,49.223704755876255,132.9650302505848
